A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-1.290996845,1.022012412,0.080383844,0.650318684,0.10625145,-1.028592672,0.239028337,-0.469017698,0.268533324,0.066856183,0
0.71831062,1.341768837,-1.151857268,0.957342857,0.210974915,0.391384219,-0.485787847,0.092776279,-0.390720238,0.035696665,0
0.273823717,-1.400383501,-0.178046525,-0.092277678,-0.850700171,1.0502206,0.781024157,-0.346699041,1.138790359,-0.261127224,0
1.010685335,1.192159607,0.002752253,-0.273040751,-0.680617828,1.164919244,0.179190528,-0.263690146,0.304435121,-0.278846667,0
0.817453193,-0.974422295,-0.60261206,-0.221294971,0.718847303,0.254979553,0.833213524,0.818153513,-0.030018182,-0.867732244,0
1.219595017,1.530678513,-0.095884398,0.363268889,-0.463280296,0.484144463,0.505215417,-0.034671477,-0.527047044,0.316422239,0
1.118538764,0.009052063,-0.315414393,0.370113775,0.565255354,-0.312639828,-0.068618427,0.537034966,-0.262924603,-0.439035217,0
-0.610329216,-1.704537038,0.179527731,0.70103109,-0.492443676,0.684175505,0.245129409,0.318043135,0.072859731,-0.020811845,0
0.987018552,0.874055247,-1.019874647,-0.358515485,0.292004204,0.316280438,-0.219949749,0.359845402,-0.75658476,0.302130875,0
-0.886070741,0.047038428,-0.142419948,0.517250797,-0.081588372,-0.524447748,0.286769508,-0.164191885,0.833295868,-0.018917101,0
1.499296782,-0.21141707,0.111395413,0.745838742,0.592766589,-0.361989876,-0.451454072,0.499623227,-0.249526998,-0.340419128,0
0.600984992,-1.389507042,0.589494811,0.448322873,-0.780747092,-0.127209888,-0.533689555,-0.490573327,-0.176501005,0.047628272,0
0.97756949,-1.798250464,0.54478085,-0.123097236,-0.522526574,-0.247766401,0.191923201,-0.946210318,-0.041280072,0.063126547,0
-0.077634244,-1.21054717,-0.511855411,0.917811773,-0.496669729,0.470292413,0.260258605,-0.817298253,0.29186161,0.562594369,0
-0.559401223,-0.173792447,-0.499908393,0.851846313,-0.114181245,0.357647483,0.998577253,0.449616497,1.262685249,-0.004051638,0
-0.508298107,-1.91586481,-0.085335463,-0.153157203,-0.528976972,0.851951884,0.84398736,-0.289492089,1.013724286,-0.168823527,0
-0.293658278,-0.456936143,0.46929907,-0.994675323,0.454056871,0.449996031,-0.693940898,0.383967764,-0.494061276,0.314971309,0
0.76164248,-1.643770623,0.595066914,0.120305839,-1.0853846,0.052486707,0.050783417,-0.959691448,-0.069837694,0.085331656,0
0.484981929,-1.90130837,0.145352941,0.179128131,-0.555987933,0.541191762,0.457181005,-0.233885829,-0.07499633,-0.395564182,0
0.037051379,-1.912784973,0.634077399,0.310242129,-0.654030213,-0.25191508,0.108867695,-0.377352709,-0.58517181,0.016321009,0
-0.707888913,1.614382484,-0.612433696,0.663419397,-1.00165196,-0.071427385,-0.016314371,-0.297460648,0.080017945,-0.217587756,0
-0.630454103,0.511668015,1.028883792,-1.169412499,-0.168392291,-0.985439836,0.277977494,-0.003062853,0.349042577,0.242693417,0
1.981617833,-0.809925876,1.032299905,0.552355572,-0.513832014,-0.077789363,0.168126946,-0.90244751,0.381556225,-0.559091864,0
-0.358640476,-0.325173271,-1.07836422,-0.627790945,0.139133265,0.131981561,0.763107826,0.929020425,-4.74987E-05,-0.1648526,0
0.906606666,-1.363101999,0.66568166,0.603737192,-0.606165378,-0.373334487,0.156667104,0.009248223,0.086331003,0.566389047,0
1.382214423,-1.282938236,-0.113536874,-0.645771084,0.130076912,-0.924294413,0.133545474,-0.09463237,0.806339777,-0.046233262,0
0.516259995,1.211128127,-0.189821575,0.593538653,-0.701948924,0.1100457,-0.374873215,0.462672241,-0.127383191,-0.542392897,0
1.500373298,-1.399634724,-0.129253177,-0.289588279,-0.585643689,0.185020278,0.207755308,-0.761025067,0.449280252,-0.391142983,0
-0.505404819,-0.878183586,1.167406142,-0.048548599,-0.333752664,-0.509397483,-1.113509991,0.447771292,-0.143968115,0.134566822,0
1.962987016,-0.474366997,0.894722807,0.428389272,-0.078922505,-0.122918212,-0.01046116,-0.464180362,0.376257137,-0.262999968,0
-0.610829513,0.916958342,0.386308827,-0.259414653,-0.741607272,-1.052378546,0.001469791,-0.333192286,-0.62477343,0.637717511,0
1.202616186,1.501025465,0.001523444,0.943589165,0.048922625,-0.359731555,0.047933363,0.084751899,-0.318093225,-0.055133209,0
1.829819848,-1.150440987,-0.123202058,-0.344747539,0.353476126,-0.340437969,0.323457534,-0.119128879,0.999056937,0.186353609,0
1.644217812,-1.172590827,0.695888487,0.541416827,0.622831948,-0.610812097,0.706962817,0.207337718,0.069897891,-0.064515821,0
-1.366708511,0.29768372,-0.634661202,-1.669360432,0.30737862,0.553556006,-0.476845669,-1.053816487,1.674677943,0.602868121,0
-0.808972999,-0.664094499,1.38054278,0.132794115,-0.289357452,-0.134064977,-0.292395531,0.407058811,0.164051046,0.020750734,0
1.975257873,-0.140712322,1.209818345,-0.150747225,0.188770487,-0.589036665,-0.185984997,-1.024595727,1.292199329,-0.321513415,0
-0.726317798,0.390755305,1.258959858,-1.464091332,0.251295306,-0.070575892,-0.910479375,0.397298695,-0.15872443,-0.422800737,0
-0.886001996,1.319066945,0.954306347,-0.754959754,1.837564702,0.333032838,0.042610909,-0.383083657,-0.143105726,-0.138264122,0
1.96315625,-0.81400815,0.567366143,-0.29981496,0.231166894,-0.120744775,-0.199731065,-1.005617513,0.97328809,-0.65502877,0
-0.7462568,1.373379614,-0.141050244,0.668787843,-0.359071886,-1.25186519,0.031384661,-0.166546376,0.152587601,0.171705417,0
0.112187111,1.426474833,-1.065417955,0.077966457,-0.063362733,0.277493633,0.123333864,0.161835566,-0.487472933,-0.016003693,0
1.949003653,-0.228695825,1.133898488,0.005058651,-0.116859358,-0.534136134,-0.047923296,-1.055136269,0.76159614,-0.270139645,0
0.278655367,1.612851676,1.190399832,-0.068150882,0.930809915,0.522709778,0.957885702,0.509260872,-0.163340362,-0.284143549,0
-0.824144542,0.566332187,0.933205421,-1.010220824,-0.541284713,-0.785291696,-0.173611482,0.424174698,0.067796067,-0.277396258,0
1.7264593,-0.906210914,0.90278155,0.128434604,-0.050637738,-0.18992218,0.151136421,-0.886549327,0.017227097,-0.507201516,0
-0.41705338,1.283852079,0.971794772,-0.783663731,-1.077372639,-0.544097626,0.281174389,-0.395464406,-0.168503344,-0.293363596,0
0.739304285,-1.610471043,0.282013961,0.791935351,-0.590649133,0.007613405,0.066131012,-0.016930536,-0.447259019,-0.022497741,0
1.154532689,-0.227012536,0.876208846,-0.230248832,-0.282745744,-1.290953281,-0.428447701,0.04506164,0.225484287,0.049298809,0
1.224353134,-1.059839647,0.519163736,0.040386871,0.118603694,-0.769126366,0.676329621,-0.447238255,-0.816462178,-0.431896717,0
0.961980119,-1.374565368,0.792665965,0.015024704,-0.527922396,-0.605651896,-0.02974791,-0.949508418,0.217731068,-0.31365244,0
0.337103634,-0.787579813,1.018089468,0.218756675,-0.52748819,-0.734087518,-0.428098872,-0.230794966,-0.583443289,0.302726294,0
0.905481388,1.699027443,0.309176997,0.729430956,-0.725978438,-0.806701045,0.051909694,-0.25593049,-0.355268002,0.030431059,0
-1.265537127,0.654983195,0.282176884,0.318449821,0.391387495,-0.381424491,0.158923026,0.462978053,0.682768147,0.948256442,0
1.936724256,0.096729603,-0.08787385,-0.288617995,-0.235444319,0.466895677,0.539289039,0.623909637,-0.467078985,0.539738564,0
0.804527821,-1.336579232,0.987023116,-0.195960222,-0.467625847,-1.024731752,0.57134331,-1.314088867,-0.083113321,-0.489056756,0
-0.711164552,-0.013716666,-0.604956839,-1.559295248,-1.446921685,0.562319208,0.175856661,-0.179769263,0.569278965,0.169467982,0
0.311060126,-1.568018061,0.666134362,-0.677527897,-0.452988784,-1.194287327,0.197102733,-0.787642826,-0.11915596,0.261388611,0
-0.799293611,0.142577077,-0.673767667,-1.001043122,-0.643595554,-0.244406598,0.331592243,0.50618581,-0.324577012,0.198361517,0
-1.585248959,0.262067069,0.716332988,-1.660745806,0.071768004,0.320327329,-0.804467648,-0.231984732,0.183711056,-0.753287294,0
-0.249351515,-0.577881026,1.419099503,1.169150587,-0.590730535,-0.428072326,0.698635319,0.015143027,0.132618885,0.705147842,0
-0.427447934,-1.579661852,-0.694205603,-0.433877345,0.2108217,0.151176513,0.373709864,-0.036996292,0.012624019,-0.657474229,0
0.659874218,1.578767062,-0.287765132,0.058454425,-0.651198541,1.151220752,0.461840574,-0.337164494,-0.089004049,-0.201118275,0
1.348217766,1.465106882,0.447513615,0.470137474,-0.52332978,0.068227738,0.646478818,-0.246862252,0.107194801,0.293435683,0
0.282456138,-0.065824878,-1.378170887,-0.823238176,0.176300941,-0.267564812,-0.53989875,-0.644180765,0.103507804,0.079256698,0
0.182978069,-1.885661076,0.2662188,-0.195213257,-0.558327156,-0.303602062,-0.314786463,-0.527721818,0.468560461,0.251100544,0
-0.589847926,1.771958455,0.431563725,-0.605404991,0.413781132,0.406197711,-0.28756008,0.083812537,-0.10008791,-0.816591704,0
0.495109641,-1.676253126,0.16667334,0.862900537,-0.804343809,0.343228493,-0.053153067,0.098667576,-0.323802943,-0.217027266,0
-0.406840393,0.426285561,0.833454931,-0.636031936,0.134952581,-1.772942949,0.081033745,-0.57828673,-0.198302135,0.130272405,0
1.774845617,-1.22379932,0.231910549,-0.608596472,0.399087787,-0.478824174,0.410287998,-0.932750871,0.570607262,-0.758586863,0
1.060257308,-1.749164938,0.530282228,-0.035639882,0.002737272,-0.552572329,0.069019168,-0.344667392,0.46722715,0.101323955,0
0.687975782,0.668854694,-0.752984748,-0.465203222,0.033690801,-0.074296205,-0.125186451,0.349928845,-0.870999353,-0.233945635,0
-0.988460927,-0.138319096,0.548592097,1.269864692,0.09594309,-0.587427962,0.193946754,0.571075118,0.744463276,0.474007888,0
-0.686707311,0.727921302,-0.310389769,-0.583161386,-0.671915754,-0.768653928,1.159720603,0.099249586,-0.209795129,0.229483322,0
-0.682333611,-1.588171926,0.491683063,0.473811478,-0.458965509,0.201641318,-0.478189244,0.252248696,0.061726182,-0.255671076,0
-0.165500116,1.097156741,1.199926665,0.652726949,0.363503315,-0.173694805,0.453912642,-0.863897947,-0.406942374,0.538692178,0
0.227481006,-0.23080523,0.318830233,0.581244023,0.366813894,-0.108605071,1.058829806,1.168023972,0.499286796,0.094150611,0
1.136248124,0.181178853,-0.165373391,0.450288562,-0.127465706,-0.513435621,-0.322291792,0.901123752,-0.483102448,-0.330742569,0
0.613284206,-0.497153065,0.80847168,0.793293152,-0.364605884,0.530115143,-0.709855205,0.421634324,-0.473838318,0.260600085,0
1.712234414,1.18915634,-0.243443014,0.322919459,-0.197420045,0.345058393,0.108906059,-0.877060593,-0.177828677,0.763585738,0
1.262977415,1.473045358,0.057709384,0.43332041,-0.278866166,0.326539369,0.364069929,-0.130046832,-0.559702088,0.317451361,0
-0.471597361,-0.102878334,1.231936088,1.309522735,-0.138140049,-0.755039801,1.150578771,0.428070819,0.585652516,0.317131679,0
0.68584424,0.318909383,0.986400788,-0.03932549,-0.651524642,-0.569798792,-1.198396143,-0.05318597,0.46841522,-0.01623291,0
-0.657003918,1.311737961,0.465839534,-0.032484991,-0.523060778,-1.475356976,0.056171032,-0.671552678,-0.333474946,0.224615253,0
1.278007369,-0.108791849,0.237277687,-0.031649957,-0.300155549,-0.759404632,-0.763298532,0.161747491,-0.142481629,-0.485423661,0
-1.046455282,0.364886027,0.72668361,-1.26449025,-0.10977667,-0.371735541,-0.284366262,0.38360014,-0.439396071,0.593410407,0
0.042761352,1.147565895,0.089213079,0.457333807,-0.684772149,-0.488598426,0.86524765,0.776039843,0.210698002,0.72645007,0
0.056305834,-0.850467298,0.202853855,1.292301658,-0.610847176,0.156646812,0.396080879,0.786580938,0.110755059,-0.575468802,0
-0.403598582,-1.48363041,-1.032526359,0.27962833,0.280119893,0.061182963,-0.201460171,0.041077087,0.859543883,0.355976774,0
-0.634866436,-0.350782238,0.80506111,-0.24169474,-0.214827346,-0.205677101,1.21066984,0.798755101,0.814159341,0.252260763,0
1.610872811,-1.381490451,-0.039837115,0.441609067,0.43214826,0.142002719,0.054853642,0.313816033,0.465253924,-0.336638799,0
1.327628168,-0.416912894,-0.521804756,-0.537675807,0.195424539,0.98934289,0.722182754,0.671915274,0.995768911,-0.185489423,0
-1.629596583,1.061095618,-0.436132297,-0.585055556,-0.520958691,-0.076300748,-0.345180731,-0.267237794,-0.026958369,-0.477997398,0
-0.325679956,-0.572488085,-1.167942105,0.062150455,0.283463289,-0.470369894,-0.336841413,0.570607767,-0.227552664,0.059259838,0
0.195733497,-1.723768592,-0.451033505,0.235206046,0.013526537,-0.464011152,-0.192035368,0.313871806,0.958749715,0.201756471,0
0.726678098,2.069769663,-0.131536232,0.285500815,-0.402846357,0.408303701,0.132881441,-0.449492017,-0.294090389,-0.293645177,0
-0.002731303,0.195130517,-1.26052309,0.22626225,0.205755199,-0.482135564,-0.514060633,0.489844557,-0.271782397,0.067487021,0
0.925993784,-1.204714932,-0.549005725,-0.10911378,0.288970268,-0.294499462,-0.35713021,0.822410793,0.370963451,-0.258152994,0
1.600349285,0.0766771,-0.967329865,-0.61266961,0.472097193,0.039540294,0.221752255,0.689621571,-0.299428737,0.304153967,0
-0.148005525,-1.293765275,0.397666317,-0.181281101,-0.591052612,-0.90302263,-0.752788965,0.321786876,0.065997775,0.435284223,0
-1.080340304,-0.965176528,-0.601824194,0.767834062,-0.049881195,0.482131333,0.775852539,0.144804054,-0.3970765,-0.267256755,0
1.390375012,1.18528531,-0.286298837,-0.037144851,-0.004696855,-0.288262442,-0.000753736,-0.296857842,-0.747802451,0.884431239,0
-0.584676937,-1.522912485,-0.635851268,0.002046686,0.127823271,-0.534521046,-0.12723665,-0.094703199,-0.643025485,-0.220408024,0
0.620135277,-1.967372871,0.573479086,0.801260471,-0.230469011,-0.389724712,0.296905874,-0.024830287,-0.311113785,-0.040053796,0
-0.527079609,-1.667824594,0.16448343,-0.294349762,-0.10380713,-0.22365882,-0.416053998,0.121951134,-0.41118921,-0.17373566,0
-0.670715807,0.467230083,-1.256661026,0.507169224,-0.628781929,0.204984405,-0.400149105,0.428196527,-0.003910097,0.139742516,0
-0.228961461,-1.628230628,0.091083546,0.257196679,-0.957841191,0.46967215,-0.304440716,-0.84310326,0.26283277,-0.452874481,0
-0.153309418,-1.523886194,-0.246105978,0.604059337,-0.438944111,0.401058918,0.516828009,0.091995902,0.028001142,-0.152116834,0
-0.226994564,-1.754823054,-0.093585672,0.932267434,-0.399705716,0.345047778,0.054260367,0.076075754,-0.255777453,0.073944449,0
-1.507601691,1.088234082,-0.365436523,0.080870628,-0.282313175,-0.319604829,-0.417603329,-0.079422081,0.176271483,-0.733873745,0
1.517214063,-0.677873072,-0.988862203,-0.484986287,1.005444896,0.008495153,-0.036322981,0.164389122,0.586905943,-0.253293258,0
-1.258993121,1.428337756,0.636427271,-1.067404025,0.067666875,-0.464994701,0.209026165,-0.21304944,-0.026498092,-0.475942816,0
0.122972363,-1.683385592,-0.488688871,-0.059292347,0.352229937,-0.67089597,-0.003227616,-0.2416726,-0.531713643,-0.084783592,0
1.005225726,-1.679615625,-0.358175477,-0.601348424,0.485778399,-0.664996004,0.131801551,-0.461240372,0.129344853,-0.413973716,0
0.101235946,-0.033403462,-0.018040025,1.519033837,-0.173150222,-0.934747944,0.324095548,-0.310674246,-0.325895514,-0.358769184,0
2.210752989,-0.288193437,0.140995812,-0.793587107,0.487058398,-0.60028851,0.376974113,-0.403090677,0.813957326,0.16599147,0
1.369855813,-0.771049659,-1.023537776,-0.707555604,0.953294229,-0.750164177,-0.025196264,-0.400289626,0.458893695,0.215271033,0
0.382766897,0.546969077,-0.124990997,-0.601138562,0.423600122,-1.22035571,0.90924168,-0.417913533,-0.474277164,0.226894345,0
1.714327134,0.699532495,-1.13254239,0.044540754,0.416256913,-0.111663094,-0.132240242,-0.246785912,-0.15012654,0.728381428,0
2.029336246,-0.244571502,-0.337394184,-0.816088258,0.340284068,-0.152105506,0.251204584,0.237538388,0.402687026,0.48597102,0
1.624316046,-0.115654791,-1.106517744,-0.634624664,0.955297416,-0.405949179,-0.146515315,-0.100976881,-0.066590816,0.612276877,0
1.298132235,-0.534744082,-1.052841893,-0.721375964,1.0162498,-0.343611717,-0.024924707,-0.272253341,0.42822957,-0.053561875,0
0.826202069,1.184359915,1.523412502,-0.022060833,1.364600643,-0.234550396,-0.405522523,0.373820871,0.395007859,0.460923466,0
1.823308859,0.394249223,-1.263454234,-0.44664845,0.364141387,0.193295131,-0.076570862,-0.418731568,-0.106265153,0.877482996,0
-0.936144936,0.374626614,0.121876712,-0.222147061,-0.087519485,-0.745858303,0.976326807,-0.312370105,-0.182943934,-0.040803145,0
0.422038427,-1.194183053,-0.852377988,-0.656010242,0.329139457,-0.883215368,-0.061993816,-0.701197498,0.091406281,0.204832004,0
-0.83315781,0.33025078,0.287347549,1.471573883,-0.285237267,-0.154295239,0.222102113,0.22736167,0.581560482,0.198735094,0
-1.069177149,0.506517082,-0.409984091,0.391059394,-0.19778938,-0.161753005,-0.509265589,0.845940103,0.452260986,-0.08397876,0
-0.399501543,0.710194456,-0.696770768,-0.596951341,-0.154289969,-0.136522354,0.577478059,-0.03553749,-0.400596513,0.07154818,0
0.269497181,-1.329688164,-0.892896717,-0.643699672,0.337620653,-0.53038514,0.010138981,-0.014876064,0.141367654,-0.162303885,0
-1.102333651,-1.387576433,-0.703103866,0.207142037,0.559135478,0.078469127,0.02275338,-0.62196758,-0.407419383,0.357918374,0
0.717061787,1.81937261,1.360194483,0.098011454,0.660685791,-0.8134412,-0.021275595,-0.32515372,-0.207468175,-0.225121111,0
-0.468063849,1.590439668,-0.950895034,0.853554637,-0.278895765,-0.255995272,0.035919271,0.074049952,0.132240803,-0.281491584,0
-0.819642171,-0.073595564,0.179070606,-0.385865629,0.284107796,-1.087543431,0.7500387,-0.223961377,-0.274064356,1.133699759,0
0.820151334,0.366925771,1.029927597,0.043965139,0.856551701,0.979974764,-0.990938122,0.253924499,-0.634352183,-0.831024953,0
-0.987540485,0.40596443,0.372065898,0.003305469,1.384184039,0.65694184,0.028013191,-0.798320299,-0.449862099,-0.885384406,0
-0.567719923,1.112140873,-0.945261949,0.580455098,-0.338083677,-0.708582287,-0.786381737,-0.135620893,-0.067391155,-0.578482956,0
-0.051412423,-0.626837093,1.176360768,0.187258445,0.473972039,0.511560842,-1.103399667,0.477744339,-0.194257332,0.350917969,0
-0.403495968,-0.581735499,-0.547065064,-0.137606445,0.042516888,-0.246566049,0.570738255,0.518709483,-0.34215423,-0.543675543,0
-1.069730679,1.181381518,0.36736083,0.734840322,1.218441617,-0.167832289,0.146572757,-0.093037855,0.705936407,-0.399198855,0
-0.638898608,1.436168913,0.502663403,0.552329522,-0.757131628,-0.841474346,0.407708882,-0.057929119,0.24333372,-0.097218196,0
-1.274082878,0.640635038,-0.3970351,0.553847706,0.121617539,-0.388546088,-0.361424312,0.421026991,0.538320929,0.072624985,0
1.597135033,-0.519872537,-0.110643957,-0.165332435,0.743299672,-1.036943633,-0.00096396,0.710900416,-0.050808838,-0.070771454,0
-0.856341329,0.805892708,-0.036447843,0.577462726,0.032762029,-0.544695866,-0.101688317,0.45873012,0.29113439,-0.099213414,0
-0.248416366,1.476254625,1.292268882,0.842343801,0.994736096,0.593840666,0.242054576,-0.129225515,0.481568417,-0.228656377,0
0.402937491,1.383507796,0.001388497,0.769259043,-0.26739241,-0.095583589,0.065435746,0.471008304,0.220130522,-0.426729873,0
-1.041161411,0.8901053,0.266167074,0.340799854,0.416200358,0.543141566,-0.135611621,-0.080193814,-0.089270937,-0.464484443,0
0.134548129,1.154178365,-0.54256446,-0.422664423,-0.660417488,0.488652657,-0.115493734,0.235753054,-0.0981028,-0.398112824,0
-1.050019352,-0.32086898,-0.479144508,1.270145787,0.063544582,-0.032296321,-0.333249411,-0.122024643,-0.143359679,-0.304091801,0
-1.334937454,0.949888818,-0.88911642,-0.381976419,-0.250430919,-0.259497832,0.028371564,-0.230236165,-0.185816545,-0.187262694,0
-0.975732807,0.868662178,-0.549117237,-0.926971269,-0.977407338,0.053081695,-0.251309082,-0.251617674,-0.146622889,-0.563865982,0
-1.618426757,-0.128302589,-0.506970581,-0.681044917,-0.049530959,0.088439893,0.515491291,0.165214528,-0.226435984,0.172664229,0
-1.131625756,-0.991134329,-0.570373317,0.11673029,0.243032237,-0.210962247,0.468197466,0.074646741,-0.315706924,0.158560431,0
-1.679600163,-0.172492345,-0.159075246,-0.45764106,0.265282263,0.382401005,0.613890727,0.39135457,-0.313855895,0.05368571,0
0.519960971,0.687627087,-0.162115905,0.332416657,0.438952121,-0.008343056,0.836243869,0.388937559,-0.420099114,-0.482209152,0
0.206675159,1.145033302,1.779535835,-1.413358518,0.812795666,-0.56205528,-0.115982736,0.159429409,-0.400341464,-0.095751178,0
0.553520099,1.733474122,0.98783942,0.574644139,0.020647544,-0.595472837,-0.289673616,-0.509183347,-0.342376355,-0.081499833,0
-0.21488826,0.888459272,1.015653406,-0.025010395,0.589727195,-0.863553807,0.358690818,-0.017117409,-0.350230841,0.036726856,0
-1.677888443,-0.73445279,-0.658610905,-0.369863667,0.840704981,0.487413093,-0.17316249,-0.283499049,-0.296068619,0.576808497,0
0.743916275,-0.695073342,0.416387464,-1.161946451,-1.375112839,-0.001444902,-1.014370606,-0.90709807,0.759425264,1.086812719,0
-0.925398218,0.523456661,-0.618747534,0.960249245,0.19962182,-0.386703964,0.12707766,0.497061684,0.63205879,0.143889513,0
-1.576153962,-0.556651171,-0.312668686,-0.713193607,0.562882247,0.449914755,-0.305580399,0.368475192,0.128736985,0.78825161,0
-1.148526571,-1.421549916,0.15241067,-1.281865785,-0.323779968,0.348510011,-0.538719056,-0.008842742,0.032659931,0.060488792,0
0.726720717,-0.250477869,0.770452724,-1.199330185,0.902439329,0.866396599,-0.631800107,0.197289062,-0.605311176,-0.106079631,0
1.935722544,0.627850825,-0.076228923,0.424212047,-0.263140502,0.378175754,0.130897553,-0.016962302,-0.324419357,0.427347657,0
0.949330319,-0.044461711,-0.6428227,0.783100382,0.836818641,-0.927573448,-0.506178176,0.39269318,-0.210421649,-0.056724324,0
2.362303051,0.445079326,0.300706375,-0.089522244,-0.769231232,-0.224106527,-0.706405203,-0.429381013,0.888954873,-0.24817659,0
-0.968670377,0.790195043,-1.389835836,-0.47865404,-0.56838016,0.074637755,-0.05998701,-0.091649955,-0.546492749,0.13043305,0
-0.45895847,0.606329781,1.065039273,-0.986180914,-0.791530477,-0.574209151,0.036592511,0.416342805,-0.267808182,0.082797642,0
-0.375688874,1.286803679,0.452168461,-0.620010891,-0.953882424,-1.508435243,0.593895917,-0.269216036,-0.432992035,0.082461794,0
-1.124638988,-0.289341704,1.073888451,-1.144401609,0.215531108,0.373521053,-0.332631238,0.79026907,0.22904582,-0.125499818,0
-1.84558704,0.44273204,0.255105819,0.454315239,1.446837251,0.682562604,-0.32984345,-0.426852427,-0.148966765,-0.334867508,0
-1.096638694,0.254701426,0.018614346,0.284226577,-0.173940089,-0.686081646,0.64777476,0.672899293,0.264196269,0.496937086,0
-1.437395901,-0.016331183,-1.205042074,-0.236116353,0.259531175,-0.222215275,-0.146510655,0.24800215,-0.167516406,0.294832931,0
-1.337081997,-0.314902,-0.839742335,-0.176399273,-0.015164721,-0.045050327,0.506801833,0.340945302,-0.22321026,-0.136069331,0
-0.310248145,-1.200024613,-0.518509654,-0.328483849,0.217292574,-0.73266528,-0.204779748,0.283980509,-0.338064698,0.245942092,0
-1.556285594,-0.158483534,-0.932202159,0.066340968,0.312869168,-0.01254116,-0.204432674,0.581756391,0.184526816,0.395758063,0
-0.784759253,-1.345018831,0.147017305,-1.20624202,-0.22086152,-0.054746682,-0.945794246,-0.025214643,-0.474689224,0.11492135,0
0.807953168,0.96002774,-1.416646858,-0.930040264,-0.180811043,1.243340315,0.202756434,-0.909149919,-0.12013713,0.338110654,0
0.345986437,-0.570977898,-1.381353781,-0.049034911,0.973744126,-0.377975415,0.055432774,0.195906496,-0.435866331,-0.096372629,0
-0.792726165,0.54190182,0.201315605,1.098008079,0.275377508,-0.528144879,0.105821448,0.340928553,0.523770841,0.393256113,0
-0.7364132,-0.666083372,-0.851587506,1.537476101,0.088505726,-0.079850293,-0.068247871,-0.725791582,-0.244872168,-0.093725953,0
-0.636957396,-1.513646565,-0.120500212,-0.645695857,0.051087104,-0.063931117,-0.782802375,0.193917046,-0.039994255,0.383364872,0
-0.573450251,1.6238837,1.544626345,-0.936194505,0.907182755,-0.822456057,-0.07950627,-0.351361589,-0.241262547,0.059701507,0
1.85258275,-0.706964339,-0.063007044,-0.830397454,0.707101589,-0.46235873,-0.092019711,-0.330142908,0.649091092,-0.780590053,0
-1.203309062,-0.658908599,-0.829455577,1.185916297,0.477048807,-0.162642937,-0.225118573,-0.455823253,-0.248883642,-0.170685697,0
1.939223772,-0.676262756,-0.313674973,-0.470768834,0.932336785,-0.37508808,-0.078652008,0.139929936,0.416847666,-0.617829989,0
0.661482417,-0.500028028,-1.16959715,-0.5455746,0.935450347,0.314389311,0.152486821,-0.505452386,0.117805186,-0.132878039,0
-0.097533142,1.197339774,-0.449347764,-0.65262711,-0.471106196,-0.143943031,0.809361261,0.229514453,-0.544103464,-0.115505906,0
1.379614994,-0.468009433,-1.033532119,-0.324018607,1.071996814,-0.029104295,-0.083064069,0.00614312,-0.251356318,-0.077728149,0
-1.27106981,0.146193306,-0.688805337,1.01337141,0.545892639,-0.2816848,0.400382162,-0.263356472,0.161490736,-0.265759525,0
-0.898939313,0.766113987,-1.09504981,-0.24195552,-1.030788674,0.325621151,0.49551749,0.416227962,-0.244355835,0.063095258,0
2.051314818,0.597916609,-0.196686061,0.150958545,-0.218979047,0.195431691,0.391963007,-0.067291686,-0.109819126,0.461686179,0
-0.740574614,0.30651979,-0.24433673,0.384432475,-0.849821406,0.816921863,0.465714486,0.622627054,0.843874411,0.989883938,0
1.85788577,-0.237896671,-0.204052178,-0.647999754,0.30963983,-0.038631465,0.087023542,0.497183191,0.410001892,-0.292488487,0
0.252428399,-0.752718075,-0.704367261,-0.658787933,-0.500215264,-0.573050954,-0.105063855,0.849578689,-0.342461026,0.225058196,0
1.977842032,0.191969905,0.047967723,-0.703014132,-0.575690736,-0.332486808,0.294639988,0.66973218,-0.457471695,0.509686242,0
2.207018984,0.126441787,-0.024876117,-0.562691403,-0.330625588,-0.188889093,0.23206526,0.676844145,-0.368341569,0.433713612,0
-0.849427208,-0.317907704,-0.952987716,-1.164021791,-0.382794976,-0.091983325,0.558364983,0.167590907,0.110365361,-0.162204821,0
1.021413869,0.825249373,-0.724568627,-0.736317224,-0.675706248,0.273163218,-0.227033218,-0.399149938,-0.877541182,-0.036959504,0
1.876452236,0.760246624,-0.039997788,0.339131079,-0.239824112,0.253146206,-0.155135247,-0.385157299,-0.553689099,0.667856985,0
0.126196894,-1.220909391,1.494158833,-0.152925525,-0.427985648,-0.488738106,-0.051530967,-0.981178733,-0.589707726,0.377124449,0
0.898235883,1.39467437,-0.403935187,-0.063894032,-0.533249275,0.472419241,0.489482036,0.059115646,-0.528981069,0.594796375,0
1.821424697,-0.30322883,-0.330326804,-0.082386909,1.054665694,-0.721406476,0.816810061,0.0750791,0.31642727,0.348780649,0
-0.430574377,-1.996455408,0.198249777,0.618246332,-0.167991393,0.09946026,-0.288967835,0.595149081,0.197143891,-0.039969095,0
1.566906847,0.652229284,-1.26173538,-0.543530739,0.149440198,0.49330264,0.496465431,-0.207416298,-0.370741495,0.583046218,0
1.99034278,0.387927683,-0.505188619,-0.433324868,0.209181543,-0.485151245,-0.185583761,0.047880918,-0.340291062,0.673013953,0
