A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
1.140440979,0.520949963,-0.571398941,0.032803626,0.319939838,0.020897858,0.336718355,-0.045087115,0.069002451,-0.193441324,0
1.239389852,-0.379978147,-0.198626976,0.080683565,0.119305119,0.104977064,0.207861296,-0.007650702,-0.211027912,0.02468946,0
1.246375944,0.105537333,-0.517837445,0.075203517,0.028517128,0.241712972,0.285927697,-0.030251873,-0.036621979,0.021345525,0
1.126920965,0.535213697,-0.566560475,0.083823644,0.260989499,-0.049700716,0.303016651,0.014834794,0.066271744,-0.157969574,0
0.840903872,-0.293427783,0.486556631,0.093948402,0.485888022,-0.127428422,0.073725743,0.035931502,-0.198829809,-0.124746133,0
1.162183604,0.068873662,-0.368172335,0.318308285,-0.324120236,0.354206656,0.105960392,-0.098379059,-0.045563677,-0.11020222,0
1.025077748,-0.104446151,0.137398678,-0.432342582,0.017749709,0.276046298,0.226112369,0.110521662,-0.147348297,0.104787471,0
1.106745565,0.12826473,-0.296497152,0.224050839,-0.029534766,0.34617392,0.148071041,0.010662314,0.000432278,-0.049786544,0
1.036441509,-0.249824595,0.100053138,-0.050487808,0.472113264,0.12012148,0.111032266,0.097463805,-0.179036919,0.032565802,0
1.212434746,-0.245006371,-0.237167184,-0.154272458,0.370522215,0.243477149,0.140475606,0.15779674,-0.14732543,0.165223105,0
1.066575984,0.529856529,-0.48459277,0.109955588,0.228659994,0.118618432,0.138051194,-0.079532553,0.053526062,-0.264494801,0
1.150053076,0.103719578,-0.358876604,0.315453178,-0.27646186,0.360638799,0.080209556,-0.076676967,-0.011208213,-0.062862617,0
1.070434984,0.502816837,-0.474438065,0.496069125,-0.424594446,0.236352045,0.109435928,-0.056059874,0.144160031,-0.185511634,0
1.071448811,-0.146540219,0.06616838,-0.459707716,0.024411794,0.231010192,0.175185202,0.138972896,-0.128248086,0.070142264,0
1.086341687,0.522993503,-0.525725216,0.279117161,-0.110750622,0.164868569,0.111086115,-0.060606378,0.08128048,-0.199357279,0
1.137786479,0.129178712,-0.351272636,0.065744211,0.165933362,0.299340157,0.110566149,-0.017030119,-0.021906963,-0.088312995,0
1.159016144,-0.321539433,-0.124316095,0.226967074,-0.099907584,0.293164143,0.029215402,0.042992895,-0.158387215,0.054392241,0
0.910572114,-0.050488664,0.386159005,-0.547878583,-0.223178318,0.301743525,0.231819754,0.156390302,-0.054304146,0.029556651,0
1.062554329,0.557021172,-0.497652514,0.064616281,0.299293749,-0.054942883,0.118374118,0.05180439,0.048790337,-0.21561705,0
1.076136754,0.579355973,-0.555912116,0.097039321,0.193579108,-0.131930187,0.105837661,0.101480708,0.010344657,-0.133718539,0
1.083286998,0.185059281,-0.273266782,0.086758394,0.268367872,0.322615312,0.136941464,0.055461826,0.010152455,-0.020098457,0
1.100658366,0.572646394,-0.585697024,0.05474515,0.214097641,0.010715049,0.132412362,0.091953657,0.069988078,-0.128896323,0
0.752491289,-0.083789286,0.598886239,0.190096819,0.491198748,0.320161943,0.200855407,0.298228995,0.127704104,0.142093498,0
1.175877785,-0.357786468,-0.132253624,0.172357108,-0.036826993,0.058744971,-0.014520086,0.146445114,-0.144539891,0.077307912,0
1.194665423,0.154347401,-0.471346703,-0.059365231,0.193896529,0.275253498,0.142159007,0.182495614,0.059309053,0.037999543,0
1.100793713,0.50686891,-0.509757077,0.300272628,0.006877768,0.158102974,0.2119005,0.01709037,0.142064916,-0.226256004,0
1.200528371,-0.301528994,-0.189179512,-0.109160279,0.458520955,0.092454222,0.264440019,0.140365433,-0.254619258,0.104978236,0
1.046603308,0.596795063,-0.533977916,0.266778105,0.123816251,-0.280395248,0.223750323,-0.01643577,-0.199101512,-0.099704144,0
1.175569975,-0.276216965,-0.168623898,-0.019282173,0.389310442,0.255675637,0.214984331,-0.075237601,-0.344265719,0.033162665,0
1.000375885,0.588709716,-0.489151753,-0.156097299,0.25132776,0.059460755,-0.177106197,-0.171596269,0.177631702,-0.060872118,0
0.971571341,0.63690413,-0.474425284,-0.18071075,0.374998828,0.009024589,-0.163311428,-0.107540009,0.167464891,0.01692271,0
1.008573984,-0.293279356,0.046414598,-0.148867135,0.374952966,-0.053280629,-0.301671189,0.006042711,-0.057004826,0.184331115,0
1.055326124,0.176738534,-0.321034594,-0.160685651,0.156156045,0.268534888,-0.216616429,-0.141487389,0.098560328,0.074875732,0
0.912294547,0.637928079,-0.323633971,-0.261780628,0.368205012,0.081883632,-0.190391624,-0.194023666,0.204632729,-0.119899277,0
1.080084013,-0.249707186,-0.081790894,-0.146644497,0.132619862,0.293008337,-0.303344723,-0.014269802,0.046611929,0.190433049,0
-0.139761509,-0.181061384,-0.910408908,-0.181373767,0.143700859,0.394102408,-0.451923715,0.433389519,0.570914654,-0.007394729,0
-0.247620646,-0.481052426,-0.407614934,-0.561929307,0.003196649,0.317772846,-0.399092237,0.630637513,0.506873203,0.13518829,0
-0.25399102,0.231920639,-0.982842835,0.139273833,-0.22455212,0.24901496,-0.465587776,0.414903923,0.690132786,-0.109188588,0
-0.200728625,-0.672381736,-0.529911312,-0.281554305,0.453133961,0.078919848,-0.090963323,0.104921507,-0.067275706,0.0772458,0
-0.139854028,-0.733563485,-0.641234999,-0.290943117,0.282233898,-0.107136531,-0.170720685,0.162424988,-0.11348182,0.092585499,0
-0.052838662,-0.606075728,-0.835501498,-0.425104311,0.264433106,0.235871953,-0.087213923,0.152076055,-0.023828942,0.25019163,0
-0.218653143,0.231923553,-1.071825805,-0.254002323,0.334865552,0.132636366,-0.052911212,-0.028341878,0.198571044,-0.106717951,0
-0.500313323,-0.700046556,0.103300806,-0.227493494,0.181288305,-0.253098356,-0.127983332,0.056784187,-0.11662889,-0.218362556,0
-0.524788911,-0.533539766,0.19167278,0.159640143,0.377333248,0.172391824,0.236071704,0.492123035,0.117758707,-0.114349219,0
-0.434944285,-0.702173399,0.013046358,0.708132792,0.169816763,0.150699785,0.090365726,0.397507066,0.077683915,-0.12862346,0
-0.132349781,-0.639347168,-0.526688001,-0.11317158,0.391567885,0.202036302,0.197724965,0.501455287,0.041636983,-0.022757717,0
-0.025799092,-0.696163921,-0.681315464,-0.24005755,0.299714141,0.143256942,0.18705933,0.524693043,0.028452971,-0.060979711,0
-0.149669595,-0.639288619,-0.551349846,0.200526402,0.208236599,0.292732452,0.135988793,0.441453188,0.032113372,0.045832276,0
-0.238342234,-0.495298408,-0.44959241,-0.67187941,-0.077877638,0.294737477,0.015445222,0.070358945,-0.086860968,0.100943928,0
-0.481098758,-0.739315858,-0.010232088,-0.036076992,0.557310758,-0.230638243,-0.184671965,-0.005505298,-0.176273601,-0.18998831,0
-0.188276774,-0.699972965,-0.528071389,-0.459443628,0.222327295,-0.162886751,-0.131601313,0.099219525,-0.195767678,0.021395412,0
-0.137647113,-0.680747002,-0.660140328,-0.127179131,-0.096200369,0.222427349,-0.15265689,0.013351137,-0.132139503,0.092657235,0
-0.27709546,0.224495519,-0.932823766,-0.334000388,0.301223212,0.14947671,-0.013321441,0.010014543,0.196050033,-0.224649511,0
-0.146444443,-0.266705264,-0.843206652,-0.242377697,0.251397818,0.15310902,0.225851941,-0.3370732,0.337938461,0.225420446,0
-0.220795448,-0.684528232,-0.513751081,0.077882933,-0.188737482,0.139383056,-0.252012557,0.146131318,-0.015945874,0.114444774,0
-0.423649847,-0.568984197,-0.106568937,-0.308419342,0.213342607,0.040436654,-0.189589079,0.126571055,0.023898137,-0.023145864,0
-0.618490137,-0.546469146,0.23224948,-0.067476034,0.335145036,-0.002999278,-0.177458429,0.171624971,0.091117904,-0.049353508,0
-0.623197746,-0.532487899,0.231896373,-0.05574743,0.326768251,0.018707507,-0.151938408,0.245750296,0.111807698,-0.003241827,0
-0.681615897,-0.472599995,0.364880844,-0.116229704,0.180375374,0.104464078,-0.168245955,0.177962739,0.154560129,-0.051014447,0
-0.971869471,0.805224909,-0.128239973,0.799878364,-0.175657714,-0.208238461,-0.236512612,0.225213569,-0.291512137,0.48587005,0
-0.643457728,0.041824771,-0.072025246,-0.050237959,0.416388287,0.440019681,-0.202181057,-0.080342633,0.156458059,-0.132295451,0
-0.135487026,-0.826403784,-0.516024799,0.186976279,-0.514864032,-0.042980618,0.012930683,-0.383040689,0.130899488,0.221320075,0
-0.309016021,-0.554072866,-0.171311566,-0.788346324,-0.421158584,-0.050071109,0.205588141,-0.189059106,0.223917035,0.221011845,0
-0.166713753,-0.321110607,-0.776976379,0.081525107,-0.340871498,0.260154892,0.11735765,-0.43710463,0.279510691,0.091557178,0
-0.34959141,-0.78540383,-0.179583254,0.019072838,0.502212854,-0.24296678,0.009173885,-0.270189626,0.100274276,0.0979359,0
-0.440843665,-0.729326782,-0.060384158,0.494174642,-0.204050237,0.026743887,-0.058341404,-0.479344259,0.028833839,0.137490204,0
-0.170932326,-0.839088089,-0.486876507,-0.026007926,0.001663944,-0.187324976,-0.033175984,-0.314043785,0.050197758,0.12583727,0
-0.416497501,-0.780157148,-0.070678208,0.075056588,0.653710291,-0.354630709,-0.007285774,-0.234072483,0.131040317,0.110224288,0
-0.253899526,0.189207834,-0.983008068,-0.00157543,0.01539257,-0.079689383,0.093989291,-0.428111925,0.249392071,0.076357536,0
-0.095412508,-0.771107687,-0.668745479,-0.18091374,0.03279905,-0.112802377,0.024368144,-0.179649059,0.093055448,0.301093015,0
-0.356369691,-0.861719611,-0.140487688,0.252852745,0.090632199,-0.333329796,-0.07736696,-0.2831398,0.122019668,0.057154552,0
-0.957770969,0.713960186,0.050830954,0.018956318,-0.006910158,-0.400892874,0.056475914,-0.202168738,-0.222597674,0.147949265,0
-0.486127392,0.357577923,-0.730057763,0.359831395,-0.160570629,-0.294744337,-0.096490646,-0.294168552,-0.19194721,0.069120753,0
-0.665708019,0.477290428,-0.296590112,-0.321635426,-0.104650309,-0.153831658,0.081625383,-0.278298621,0.003281292,-0.103343377,0
-0.787083401,0.549933147,-0.107071624,-0.217681841,-0.091764215,-0.158157225,0.063263918,-0.346420992,-0.070173624,-0.099855424,0
-0.584614875,0.379503262,-0.381224927,-0.371194308,-0.106368765,-0.21578569,0.056203477,-0.278218871,0.071776345,-0.221400147,0
-0.80391409,0.60759129,-0.151873717,-0.113622556,0.011509175,-0.265634082,0.053496189,-0.255492108,-0.119070303,0.058205825,0
-0.836053932,0.618171257,-0.129818859,0.013675826,0.15221427,-0.294885777,0.037466018,-0.223671006,-0.116498832,0.102165564,0
-0.598483196,0.50135026,-0.497445007,-0.205514743,0.102735651,-0.258482153,0.037468977,-0.210146013,-0.071014642,0.073948956,0
-0.395708171,0.297466511,-0.682502367,-0.455038291,-0.013553948,0.025998346,0.110088447,-0.206841595,0.205416229,-0.163762372,0
-0.342452512,-0.608498472,-0.19592491,-0.461329406,0.021685189,-0.055500096,0.027406898,0.005390193,0.040145363,0.099589545,0
-0.50951626,-0.445008673,0.030646115,-0.434167419,0.019860432,0.24786221,0.017343784,-0.300137207,-0.131943626,0.038201983,0
-0.568511935,-0.672467634,0.244428162,-0.143822501,0.196015117,-0.265696983,-0.020554781,0.005161287,0.088503731,-0.06728681,0
-0.326933298,-0.824890064,-0.205036189,0.400676682,-0.365343319,-0.089539499,-0.225993201,-0.047082813,0.119452299,-6.43E-05,0
-0.226937062,-0.74751543,-0.43761598,0.22242702,-0.411266867,0.128583858,-0.308256474,0.149279482,0.095333101,0.03445875,0
-0.193699035,-0.608295531,-0.599090367,-0.223375495,0.287879706,0.177061795,-0.15416615,0.248812712,-0.020873968,0.198588736,0
-0.195313748,-0.663579841,-0.442717427,0.302184385,0.092756715,0.398376179,0.27545404,-0.106210679,-0.041634753,0.038422475,0
-0.386680098,-0.612383381,-0.203496772,0.092942048,0.448573029,0.111651837,0.094540701,-0.222404784,0.219541358,0.332452493,0
-0.254479567,-0.661067922,-0.457833731,0.191953381,-0.361896997,0.326910337,-0.188053261,-0.144806996,-0.154964895,0.055140526,0
-0.326710691,-0.123391698,-0.655471531,-0.124400296,0.440979148,0.35957343,0.004550481,-0.002047236,0.072268214,0.041005212,0
-0.413746972,0.219515602,-0.738077595,0.251492151,-0.11739382,0.173152953,-0.070251018,-0.137883834,0.132441825,-0.198541546,0
-0.234572385,-0.261345527,-0.735464512,0.081791977,-0.262570778,0.404802391,-0.13967939,-0.247980292,0.002394606,-0.166156088,0
-0.283894876,-0.633102636,-0.371590051,-0.376390597,0.265886465,0.022999516,-0.095760728,0.070333081,-0.13397677,0.021859629,0
-0.406215093,0.34368067,-0.72901135,-0.398814652,0.014645167,-0.098433987,0.010481784,0.019776383,0.071592244,-0.161815836,0
-0.486406544,-0.583528084,-0.103980866,0.149785659,0.359938388,0.215570423,-0.155051969,-0.000684067,-0.026167913,0.103452272,0
-0.69769219,-0.393242138,0.177678882,0.171048403,0.712300502,0.323305651,-0.156728901,-0.126946048,-0.256280989,0.168409271,0
-0.298327474,-0.704043922,-0.364143612,0.181164935,-0.344271472,0.16187516,-0.240795776,-0.027342013,-0.070563071,0.063106407,0
-0.178552767,-0.610725411,-0.638450574,-0.277084985,0.188750511,0.235333011,-0.169619565,0.057326897,-0.0880107,0.190452006,0
-0.404205201,-0.521284123,-0.093157553,-0.753754551,-0.39618008,0.039465264,-0.102851062,0.103193781,-0.029838529,-0.014165943,0
-0.727262719,-0.560589965,0.480042333,-0.264037419,-0.033005689,-0.180634538,-0.196385361,0.01526,-0.001451407,-0.1846602,0
0.972712368,-0.141565671,0.324369544,-0.383193066,-0.082131412,0.088894761,0.385821726,0.143018803,-0.017187155,0.118818271,0
0.897685647,-0.018812349,0.421190494,-0.4696191,-0.212360171,0.259528244,0.422250882,0.185285096,-0.091443901,0.126784659,0
0.804943286,0.76990785,0.064759359,-0.378491374,-0.208036054,0.11551617,0.43818269,-0.043371617,0.056424106,-0.275987872,0
0.584703777,0.838628882,0.265270348,0.332419408,0.468286066,0.012192043,0.334655874,-0.048298434,-0.120682975,-0.141669018,0
0.991135064,-0.167132337,0.355910428,-0.437966731,-0.191747687,0.079047015,0.469903335,0.231194789,-0.169492295,-0.09414237,0
1.104545894,0.46037697,-0.482878639,0.497530255,-0.326752456,0.202839807,0.238535108,-0.077235845,0.100766138,-0.268121661,0
1.061154595,-0.306503726,0.101444233,0.612463408,-0.273997963,0.384687455,0.192673567,0.088154723,-0.043560803,0.091614876,0
1.170945039,-0.279018117,-0.117144437,0.312533498,-0.114591773,0.384199958,0.203048853,0.058249719,-0.156520128,0.120755731,0
0.964261717,0.60740135,-0.266920376,0.100366294,0.453758257,0.158728066,0.353991157,0.046198275,0.15064526,-0.219183619,0
0.435214534,0.884094724,0.613939824,0.138995687,0.190207873,0.163273222,0.340098107,-0.239760422,-0.080171353,-0.353723083,0
0.887516535,0.582214358,-0.205402321,0.870560619,-0.390861783,0.021868522,0.144850704,-0.118064063,-0.077513077,-0.18137902,0
1.058314639,0.129620888,-0.211097099,0.435759955,-0.050364748,0.361004728,0.18752697,-0.147547714,-0.102532866,-0.10609014,0
0.461215162,0.070014869,1.138725041,0.073939006,0.080342587,0.18850073,0.300099373,0.021609688,-0.218174398,0.019587975,0
0.263660979,1.026623242,0.816457207,0.342115256,0.196283047,0.101401119,0.301758741,-0.230547308,-0.298254822,-0.223441936,0
0.521589007,0.023629897,0.984037497,0.156292779,0.312362573,0.227964437,0.239062319,-0.103524458,-0.338009175,-0.037162638,0
0.404072985,0.98669803,0.602317099,0.191332686,0.092885201,-0.174353618,0.327049672,0.008824002,-0.133770272,-0.136263872,0
0.450653453,0.91980539,0.583441676,0.019769011,0.049888195,0.141339023,0.402101241,-0.067964025,0.007035909,-0.242727582,0
0.53930581,-0.071602392,1.02137725,0.06267312,0.190985829,0.003105531,0.223670603,-0.010801139,-0.2647951,-0.134130671,0
0.515798055,0.056709995,1.050071499,-0.028985182,0.038204642,0.177141394,0.310811777,0.053278512,-0.191038412,0.009051244,0
0.529690159,0.838069498,0.545736634,-0.023120627,-0.022377549,0.123574354,0.434681812,0.051027259,0.251873579,-0.306160355,0
0.488513485,0.838291665,0.586426794,0.076063663,0.142363668,0.239368413,0.356211519,-0.209899938,0.066206897,-0.405417521,0
0.578699715,0.87824599,0.411274211,-0.153846003,-0.108330821,0.0873625,0.402779951,-0.012875294,0.072235719,-0.249441804,0
0.718462198,-0.090085615,0.709065961,-0.059445602,0.224542478,0.170628963,0.251968874,-0.018509352,-0.148594228,-0.088837849,0
0.905642986,-0.138900502,0.414439234,-0.180560944,0.130176327,0.213590322,0.298047803,0.204232422,-0.032181684,0.006224015,0
1.026917059,0.576404464,-0.441878782,0.350890172,0.007384255,-0.034621395,0.233824511,0.022462469,-0.079622948,-0.162989438,0
0.953909794,-0.133087445,0.23302442,-0.036925085,0.42248529,0.352075477,0.301361036,0.099411162,-0.151074873,0.076676016,0
1.073148052,0.538871509,-0.459053374,0.062439229,0.39105403,0.121627313,0.315680728,0.040307511,0.062857129,-0.261796458,0
1.125576481,-0.219778947,-0.072270432,0.17515893,0.18449369,0.380308656,0.252775202,0.144610934,-0.14425501,0.171696566,0
1.068019582,0.535865175,-0.470123764,0.35974059,-0.069415727,0.139732821,0.266202843,0.022149676,0.054355144,-0.184807646,0
0.859691253,-0.179576704,0.388309025,0.315771593,0.745782733,0.255002417,0.237268019,0.069792802,-0.133566447,0.039581826,0
1.144714561,-0.179293586,-0.094384818,-0.230917541,0.295976279,0.280346233,0.300413808,0.203637436,-0.184512972,0.152356105,0
1.055130554,0.580150547,-0.47526437,0.223985151,0.159681133,0.059444292,0.290094262,0.11658378,0.052138584,-0.127353761,0
1.052929224,0.543008364,-0.448754314,0.265814394,0.118513501,0.050904585,0.25187962,0.038189228,0.023574865,-0.224098517,0
0.977808171,0.626576747,-0.283327837,-0.134029141,0.192937055,0.046520045,0.334817278,0.065138251,0.042298386,-0.273855703,0
1.148662784,0.124274557,-0.346483735,0.209107822,0.022600066,0.334100401,0.246928236,0.054069255,-0.031528741,-0.05726734,0
1.0599104,0.567222998,-0.464998362,0.189833707,0.229310099,0.098143921,0.277438162,0.058078652,0.06026701,-0.182711434,0
1.118687444,0.127689763,-0.288236298,0.185437845,0.146816044,0.327405784,0.238465609,0.025734276,-0.031707749,-0.101232045,0
1.07452313,0.540231759,-0.482450131,0.204784189,0.165475676,0.090773299,0.26785044,0.067170237,0.054548455,-0.216473654,0
1.143134958,-0.250289003,-0.087657115,0.102487417,0.268590381,0.294098337,0.216338255,0.16730825,-0.151612052,0.120964678,0
0.798094581,-0.232991269,0.573413302,0.174548956,0.486670432,0.008496645,0.192021085,0.128634157,-0.153429141,-0.101170923,0
1.189388155,-0.320728602,-0.143688691,0.480315941,-0.437097879,0.374790859,0.115569548,0.146871483,-0.088964288,0.131771521,0
1.008248213,-0.302051584,0.180515077,0.733355311,-0.311028335,0.360289556,0.099479902,0.120889376,-0.023637664,0.074133676,0
1.030585523,-0.51443237,0.240267783,0.624767991,-0.163093889,-0.165508497,-0.030023883,0.137810893,-0.138596668,-0.196724792,0
1.095709263,0.15817413,-0.255950636,0.171371772,0.235738062,0.345621699,0.20154767,0.105147,0.012233132,-0.085042146,0
1.077807303,-0.236282488,0.020156854,0.645852825,-0.376305068,0.464607763,0.145575948,0.223353717,0.018520727,0.236082711,0
1.165546951,-0.320410362,-0.083983021,0.406704444,-0.229767011,0.359683586,0.095403494,0.129620823,-0.072781556,0.056345264,0
1.072891763,0.48314562,-0.439376638,0.646807383,-0.481211282,0.211400739,0.133110342,0.012292855,0.167092278,-0.244463487,0
0.937858599,-0.258806978,0.289756148,0.814747611,-0.218539057,0.418545571,0.06540822,0.239057142,0.113714984,0.105072788,0
-0.567401599,0.31502897,-0.533132672,0.406797232,0.062722408,0.117382621,-0.047600558,-0.124299141,0.108128822,-0.106762264,0
-0.202217485,-0.729363012,-0.532506833,-0.120629356,0.11562486,-0.06903348,-0.176652991,0.071821039,-0.175958452,0.060834019,0
-0.185656444,-0.758378456,-0.532413384,-0.151163378,0.14721825,-0.001563367,-0.216580461,-0.024487846,-0.176755182,-0.066172995,0
-0.186233165,-0.738189181,-0.553606286,-0.14985948,0.146604204,-0.064942561,-0.231361968,-0.013303746,-0.197265337,0.004481272,0
-0.292810646,0.260514293,-0.957028454,-0.337467686,0.320033188,0.081894468,-0.020832761,-0.043077569,0.115924654,-0.124215622,0
-0.237689588,-0.795360526,-0.435827609,0.147915677,-0.401332129,-0.019211421,-0.31591996,-0.034314124,-0.127784293,-0.036496057,0
-0.243284523,-0.812674062,-0.401378984,0.102158171,-0.248169747,-0.044934675,-0.368963485,-0.154292015,-0.158714809,-0.143073031,0
-0.12728758,-0.62872913,-0.713503154,-0.35233226,0.25832883,0.21605008,-0.192961829,0.037277991,-0.098542043,0.140451691,0
-0.189058578,-0.793839035,-0.518938937,0.024783649,-0.288250833,-0.016835692,-0.335281768,-0.059861732,-0.139953103,-0.056319449,0
-0.318955235,-0.099409941,-0.447800719,-0.175879491,0.171766057,0.344431909,0.504720505,0.078609422,-0.051995735,-0.202227049,0
0.759453661,0.753423827,-0.172911117,0.129232446,0.411718688,-0.172348929,-0.204388009,-0.251112371,-0.091888833,0.031994926,0
0.950321638,-0.208126766,0.127268544,0.264727776,-0.273209329,0.425030181,-0.227636155,-0.205425311,-0.021851447,0.239377253,0
0.361268436,1.062905921,0.38261209,0.229358156,0.377496281,-0.39653601,-0.218328195,-0.184876149,-0.287556038,0.213034813,0
0.483439107,0.916663931,0.287381828,0.081490117,0.393437371,-0.075586008,-0.191990379,-0.329568352,-0.105843837,-0.003914241,0
0.712582326,0.779409353,-0.102719695,0.116529621,0.569178218,-0.121586027,-0.230805964,-0.215527668,-0.081607953,0.014889579,0
0.472408452,1.009024221,0.276056875,-0.084440492,0.07056262,-0.280382878,-0.212701895,-0.222949594,-0.266373962,0.087263328,0
0.571034957,1.071745227,0.049352063,-0.26210558,-0.144652418,-0.469819686,-0.184526168,0.021132914,-0.29358291,0.321810354,0
0.943181889,0.57702155,-0.36028993,0.10219414,-0.028602961,0.171098287,-0.239021941,-0.176146048,0.276489206,-0.104513835,0
0.688255193,0.717642467,-0.000602029,0.435169965,0.072033153,0.093175885,-0.2990422,-0.245185319,0.13509142,-0.043618711,0
0.722436726,0.729702647,-0.064002173,0.397208241,0.052275356,0.07236995,-0.301831742,-0.240675361,0.131970424,-0.000589373,0
0.847105978,0.639211611,-0.237129361,0.243912209,-0.022336294,0.061880259,-0.302819185,-0.220924084,0.172985652,-0.078238492,0
0.73044444,0.68777755,-0.045692161,0.395779601,0.046759982,0.05966499,-0.334576742,-0.275494328,0.137878665,-0.099917797,0
0.824022673,0.626683871,-0.179577958,0.272471216,0.007402523,0.134243658,-0.290087252,-0.196319373,0.24396402,-0.108690958,0
0.853793005,0.629591394,-0.251736734,0.328904901,-0.22998382,-0.100489745,-0.348769785,-0.126974601,0.162036291,-0.060041317,0
0.895093349,-0.283350293,0.280732686,0.334870677,-0.149355691,0.228449299,-0.414205664,-0.171305617,0.059073969,0.074532149,0
0.769825897,0.680190298,-0.108126999,0.331000407,0.06321542,0.25591155,-0.281579184,-0.251551405,0.239484649,-0.058019059,0
0.655156336,0.710586322,0.080634992,0.478109138,0.143663965,0.217882821,-0.315957271,-0.319219825,0.196842383,-0.108421525,0
0.883783349,0.639297978,-0.308584249,0.200119671,-0.083104879,-0.028423424,-0.317011057,-0.09280475,0.181634352,-0.034549574,0
0.811453922,0.658043177,-0.17401961,0.301481992,0.005053982,0.0147778,-0.328494213,-0.18637402,0.233482243,-0.061685296,0
0.613777546,0.755089205,0.12332529,0.517260309,0.166911567,0.240011879,-0.319100615,-0.315419052,0.162245818,-0.056698692,0
0.631136803,0.751696955,0.081291198,0.50928866,0.136185576,0.041706157,-0.336245965,-0.217749432,0.161599167,-0.023780376,0
0.770850267,0.680085724,-0.106059168,0.343607943,0.046253343,0.12370377,-0.315989402,-0.210539453,0.23900973,-0.061496392,0
0.7882291,0.720170619,-0.182841781,0.325009097,-0.020562696,-0.079662511,-0.335865238,-0.103744726,0.139609832,0.040498409,0
0.651361921,0.700903207,0.099332357,0.49273827,0.17443029,0.223139625,-0.301129819,-0.245698779,0.328212515,-0.090293749,0
0.715484511,-0.296634808,0.590166832,0.637692462,-0.172886037,0.042568202,-0.47143738,-0.083204696,0.059358178,0.061300301,0
0.460780573,0.927842729,0.366566867,0.058264815,0.291020951,-0.071316118,-0.238216421,-0.076689138,0.183046589,0.019731969,0
0.714442363,0.68790648,-0.012339762,0.4068746,0.097779506,0.151950771,-0.349307754,-0.258636483,0.210209082,-0.11455357,0
0.903511692,-0.186914041,0.187236121,0.196012362,0.028655422,0.330173729,-0.3801911,-0.051385237,0.035521574,0.214209681,0
0.514337366,0.816761291,0.220273008,0.632245281,0.224659914,-0.052726441,-0.378695202,-0.169871365,0.09010613,0.016804782,0
0.863110549,-0.13960832,0.24517696,0.21687054,0.152433271,0.382839782,-0.396140999,-0.145164799,0.036411315,0.216783824,0
0.777366412,-0.075356068,0.355796909,0.338071445,0.142668903,0.433736012,-0.39394991,-0.156163995,-0.018642016,0.274582287,0
0.833079079,0.657477567,-0.210782457,0.250945283,0.038912025,0.13138971,-0.331155268,-0.153349031,0.290154581,-0.051222698,0
0.6436376,0.748672643,0.052007228,0.464034621,0.18589364,0.082730437,-0.385402324,-0.220594384,0.167762574,-0.047014904,0
0.738778881,0.785161219,-0.150742641,0.365377141,-0.018014981,-0.132698269,-0.410087252,-0.080240217,0.018980592,0.090049176,0
0.558897593,0.86867835,0.09755466,0.628041611,0.036294641,-0.150820336,-0.42240512,-0.109511762,0.00014383,0.152621727,0
0.518830087,0.808798016,0.24674513,0.627183804,0.257482745,0.161821837,-0.377643681,-0.258709778,0.167337882,-0.025266407,0
0.70993961,-0.261708241,0.577979863,0.482922759,0.161927886,0.071259171,-0.493932419,-0.097694387,0.055061154,0.031920078,0
0.307206408,1.165457894,0.484131736,0.133943156,0.126786995,-0.371437468,-0.274268432,0.144571921,-0.018970729,0.350937046,0
0.757379551,-0.205824385,0.46373856,0.407724352,0.126627779,0.269189891,-0.4395829,-0.074658719,0.076182161,0.101264883,0
0.482187692,0.799368972,0.313271324,0.686973867,0.227654638,0.130363925,-0.372120241,-0.294207853,0.177380433,-0.024842805,0
0.642300443,0.828129575,-0.011850796,0.189575084,0.65736366,-0.179500827,-0.32888242,-0.109914674,0.070988558,0.097325774,0
-0.17176013,-0.663414706,-0.613679862,-0.135732084,0.025977052,0.248239329,-0.154467614,-0.048405963,-0.158407549,0.066203163,0
-0.464663182,-0.567224683,-0.126490629,0.36054226,0.033784662,0.335960972,-0.200526884,0.116556871,0.099058784,0.138431406,0
-0.383784489,-0.542650962,-0.228471992,-0.16838267,0.475009483,0.202854841,-0.249101397,0.229935187,0.160813816,0.075118245,0
-0.502312502,-0.551109501,-0.048423386,0.174311175,0.58851609,0.219388838,-0.250935566,0.315165759,0.21568229,0.100489796,0
-0.38098005,-0.453525039,-0.296582101,-0.103750761,0.590601499,0.468666729,-0.201251129,0.333554807,0.235553766,0.210038844,0
-0.193781949,-0.193208101,-0.836254126,-0.015122081,-0.129413934,0.419949843,-0.256809426,0.199300888,0.316683483,0.011242383,0
-0.240840635,-0.715458571,-0.435818517,0.124792538,-0.145360557,0.120854386,-0.411976599,0.248297102,0.136469899,0.007242769,0
-0.209008998,-0.568989076,-0.535331127,-0.362141941,0.357674859,0.213079727,-0.273594859,0.411129234,0.216758048,0.157864619,0
-0.289330145,0.189911216,-0.906077863,0.161355761,-0.195468304,0.295528213,-0.315984987,0.124894486,0.475560117,-0.219561569,0
-0.173076252,-0.540371766,-0.609108109,-0.377741203,0.405479988,0.375657548,-0.297841197,0.378424517,0.263312083,0.155406937,0
